Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,TotPop,MalePop,FemalePop,AvgHHSize,MedianHHIncome
36061003602,14000US36061003602,"Census Tract 36.02, New York County, New York","Census Tract 36.02, New York County, New York",ny,140,0,ACSSF,5817,36,61,3602,2903,1605,1298,1.65,85417
36061003700,14000US36061003700,"Census Tract 37, New York County, New York","Census Tract 37, New York County, New York",ny,140,0,ACSSF,5818,36,61,3700,2674,1295,1379,1.84,147738
36061003800,14000US36061003800,"Census Tract 38, New York County, New York","Census Tract 38, New York County, New York",ny,140,0,ACSSF,5819,36,61,3800,8418,3996,4422,1.58,59427
36061003900,14000US36061003900,"Census Tract 39, New York County, New York","Census Tract 39, New York County, New York",ny,140,0,ACSSF,5820,36,61,3900,5621,2553,3068,2.26,157652
36061004000,14000US36061004000,"Census Tract 40, New York County, New York","Census Tract 40, New York County, New York",ny,140,0,ACSSF,5821,36,61,4000,8667,5002,3665,1.7,89818
36061004100,14000US36061004100,"Census Tract 41, New York County, New York","Census Tract 41, New York County, New York",ny,140,0,ACSSF,5822,36,61,4100,8543,4139,4404,2.32,80909
36061004200,14000US36061004200,"Census Tract 42, New York County, New York","Census Tract 42, New York County, New York",ny,140,0,ACSSF,5823,36,61,4200,5197,2349,2848,1.73,123889
36061004300,14000US36061004300,"Census Tract 43, New York County, New York","Census Tract 43, New York County, New York",ny,140,0,ACSSF,5824,36,61,4300,4225,2146,2079,1.82,73025
36061004400,14000US36061004400,"Census Tract 44, New York County, New York","Census Tract 44, New York County, New York",ny,140,0,ACSSF,5825,36,61,4400,17069,6699,10370,2.12,98886
36061004500,14000US36061004500,"Census Tract 45, New York County, New York","Census Tract 45, New York County, New York",ny,140,0,ACSSF,5826,36,61,4500,1005,507,498,2.33,142632
36061004700,14000US36061004700,"Census Tract 47, New York County, New York","Census Tract 47, New York County, New York",ny,140,0,ACSSF,5827,36,61,4700,2318,1294,1024,1.88,124821
36061004800,14000US36061004800,"Census Tract 48, New York County, New York","Census Tract 48, New York County, New York",ny,140,0,ACSSF,5828,36,61,4800,6926,3219,3707,1.76,114808
36061004900,14000US36061004900,"Census Tract 49, New York County, New York","Census Tract 49, New York County, New York",ny,140,0,ACSSF,5829,36,61,4900,4406,2182,2224,1.78,95568
36061005000,14000US36061005000,"Census Tract 50, New York County, New York","Census Tract 50, New York County, New York",ny,140,0,ACSSF,5830,36,61,5000,5009,2242,2767,1.73,137986
36061005200,14000US36061005200,"Census Tract 52, New York County, New York","Census Tract 52, New York County, New York",ny,140,0,ACSSF,5831,36,61,5200,3642,1920,1722,1.92,159821
36061005400,14000US36061005400,"Census Tract 54, New York County, New York","Census Tract 54, New York County, New York",ny,140,0,ACSSF,5832,36,61,5400,4570,2314,2256,1.65,150000
36061005501,14000US36061005501,"Census Tract 55.01, New York County, New York","Census Tract 55.01, New York County, New York",ny,140,0,ACSSF,5833,36,61,5501,4709,2344,2365,2,160121
36061005502,14000US36061005502,"Census Tract 55.02, New York County, New York","Census Tract 55.02, New York County, New York",ny,140,0,ACSSF,5834,36,61,5502,2245,1088,1157,1.99,127465
36061005600,14000US36061005600,"Census Tract 56, New York County, New York","Census Tract 56, New York County, New York",ny,140,0,ACSSF,5835,36,61,5600,3220,1638,1582,1.68,124321
36061005700,14000US36061005700,"Census Tract 57, New York County, New York","Census Tract 57, New York County, New York",ny,140,0,ACSSF,5836,36,61,5700,2766,1265,1501,1.81,157176
36061005800,14000US36061005800,"Census Tract 58, New York County, New York","Census Tract 58, New York County, New York",ny,140,0,ACSSF,5837,36,61,5800,3355,1869,1486,1.68,183988
36061005900,14000US36061005900,"Census Tract 59, New York County, New York","Census Tract 59, New York County, New York",ny,140,0,ACSSF,5838,36,61,5900,5634,2755,2879,1.66,123859
36061006000,14000US36061006000,"Census Tract 60, New York County, New York","Census Tract 60, New York County, New York",ny,140,0,ACSSF,5839,36,61,6000,5457,2747,2710,2.28,123563
36061006100,14000US36061006100,"Census Tract 61, New York County, New York","Census Tract 61, New York County, New York",ny,140,0,ACSSF,5840,36,61,6100,4824,2360,2464,1.59,155960
36061006200,14000US36061006200,"Census Tract 62, New York County, New York","Census Tract 62, New York County, New York",ny,140,0,ACSSF,5841,36,61,6200,4692,2509,2183,1.94,105170
36061006300,14000US36061006300,"Census Tract 63, New York County, New York","Census Tract 63, New York County, New York",ny,140,0,ACSSF,5842,36,61,6300,6728,2945,3783,1.82,134512
36061006400,14000US36061006400,"Census Tract 64, New York County, New York","Census Tract 64, New York County, New York",ny,140,0,ACSSF,5843,36,61,6400,7961,3788,4173,1.68,106179
36061006500,14000US36061006500,"Census Tract 65, New York County, New York","Census Tract 65, New York County, New York",ny,140,0,ACSSF,5844,36,61,6500,6490,3112,3378,1.79,104384
36061006600,14000US36061006600,"Census Tract 66, New York County, New York","Census Tract 66, New York County, New York",ny,140,0,ACSSF,5845,36,61,6600,10946,5526,5420,1.73,68500
36061006700,14000US36061006700,"Census Tract 67, New York County, New York","Census Tract 67, New York County, New York",ny,140,0,ACSSF,5846,36,61,6700,5277,2581,2696,1.55,99671
36061006800,14000US36061006800,"Census Tract 68, New York County, New York","Census Tract 68, New York County, New York",ny,140,0,ACSSF,5847,36,61,6800,7684,3488,4196,1.77,124070
36061006900,14000US36061006900,"Census Tract 69, New York County, New York","Census Tract 69, New York County, New York",ny,140,0,ACSSF,5848,36,61,6900,2568,1406,1162,1.83,198636
36061007000,14000US36061007000,"Census Tract 70, New York County, New York","Census Tract 70, New York County, New York",ny,140,0,ACSSF,5849,36,61,7000,8574,3579,4995,1.76,102939
36061007100,14000US36061007100,"Census Tract 71, New York County, New York","Census Tract 71, New York County, New York",ny,140,0,ACSSF,5850,36,61,7100,6000,2872,3128,1.72,143462
